RAW Data export file (tab separated)


Client:	,kozawa
Session:	kozawa rest 
Date:	13-07-2020
Time:	10:11:44
Duration:	92	Seconds.
Output rate:	128	Samples/sec.

hh:mm:ss	32 SPS	128 SPS	
TIME	Sensor-E:SC/GSR	Sensor-G:BVP	Events	Segments	
00:00:55	1.002	1.282			
00:00:55	1.002	1.209			
00:00:55	1.002	0.823			
00:00:55	1.002	0.653			
00:00:55	1.002	0.318			
00:00:55	1.002	0.379			
00:00:55	1.002	-0.072			
00:00:55	1.002	-0.559			
00:00:55	1.002	-0.740			
00:00:55	1.002	-1.362			
00:00:55	1.002	-1.567			
00:00:55	1.003	-1.969			
00:00:55	1.003	-2.036			
00:00:55	1.003	-1.823			
00:00:55	1.003	-2.269			
00:00:55	1.003	-2.521			
00:00:55	1.003	-2.551			
00:00:55	1.003	-2.900			
00:00:55	1.003	-2.936			
00:00:55	1.003	-3.116			
00:00:55	1.003	-3.172			
00:00:55	1.003	-2.945			
00:00:55	1.003	-2.867			
00:00:55	1.004	-2.756			
00:00:55	1.004	-3.049			
00:00:55	1.004	-2.977			
00:00:55	1.004	-3.017			
00:00:55	1.005	-1.200			
00:00:55	1.005	-1.658			
00:00:55	1.005	-2.050			
00:00:55	1.005	-1.973			
00:00:55	1.005	-1.997			
00:00:55	1.005	-2.532			
00:00:55	1.005	-3.124			
00:00:55	1.005	-3.016			
00:00:55	1.006	-3.115			
00:00:55	1.006	-2.171			
00:00:55	1.006	-1.358			
00:00:55	1.006	-0.550			
00:00:55	1.006	2.563			
00:00:55	1.006	8.098			
00:00:55	1.006	10.978			
00:00:55	1.006	14.030			
00:00:55	1.006	16.392			
00:00:55	1.006	18.361			
00:00:55	1.006	20.270			
00:00:55	1.006	21.976			
00:00:55	1.006	22.974			
00:00:55	1.006	23.623			
00:00:55	1.006	23.896			
00:00:55	1.006	23.898			
00:00:55	1.007	23.588			
00:00:55	1.007	23.101			
00:00:55	1.007	22.422			
00:00:55	1.007	21.373			
00:00:55	1.007	20.483			
00:00:55	1.007	19.231			
00:00:55	1.007	18.179			
00:00:55	1.007	17.076			
00:00:55	1.007	16.106			
00:00:55	1.007	15.125			
00:00:55	1.007	13.631			
00:00:55	1.007	12.514			
00:00:55	1.007	11.657			
00:00:55	1.007	10.496			
00:00:55	1.007	9.287			
00:00:55	1.007	7.854			
00:00:55	1.008	6.621			
00:00:55	1.008	5.550			
00:00:55	1.008	4.285			
00:00:55	1.008	3.395			
00:00:55	1.008	2.302			
00:00:55	1.008	1.490			
00:00:55	1.008	1.123			
00:00:55	1.008	0.639			
00:00:55	1.008	0.524			
00:00:55	1.008	0.320			
00:00:55	1.008	0.050			
00:00:55	1.008	0.337			
00:00:55	1.008	0.256			
00:00:55	1.008	0.595			
00:00:55	1.008	0.897			
00:00:55	1.008	1.177			
00:00:55	1.009	1.595			
00:00:55	1.009	1.403			
00:00:55	1.009	1.087			
00:00:55	1.009	-1.284			
00:00:55	1.009	-2.176			
00:00:55	1.009	-2.313			
00:00:55	1.009	-2.222			
00:00:55	1.009	-2.680			
00:00:55	1.009	-2.840			
00:00:55	1.009	-3.042			
00:00:55	1.009	-2.845			
00:00:55	1.009	-2.625			
00:00:55	1.010	-3.358			
00:00:55	1.010	-3.335			
00:00:55	1.010	-3.448			
00:00:55	1.010	-3.458			
00:00:55	1.010	-3.772			
00:00:55	1.010	-3.436			
00:00:55	1.010	-3.371			
00:00:55	1.010	-3.652			
00:00:56	1.010	-3.500			
00:00:56	1.010	-3.050			
00:00:56	1.010	-2.887			
00:00:56	1.010	-2.660			
00:00:56	1.010	-2.823			
00:00:56	1.010	-2.143			
00:00:56	1.010	-1.977			
00:00:56	1.010	-2.236			
00:00:56	1.011	-2.261			
00:00:56	1.011	-2.536			
00:00:56	1.011	-2.632			
00:00:56	1.011	-2.866			
00:00:56	1.011	-2.648			
00:00:56	1.011	-2.764			
00:00:56	1.011	-2.974			
00:00:56	1.011	-3.296			
00:00:56	1.011	-3.431			
00:00:56	1.011	-2.670			
00:00:56	1.011	-2.555			
00:00:56	1.011	-1.739			
00:00:56	1.012	-0.172			
00:00:56	1.012	4.290			
00:00:56	1.012	9.532			
00:00:56	1.012	14.804			
00:00:56	1.012	22.077			
00:00:56	1.012	22.028			
00:00:56	1.012	21.106			
00:00:56	1.012	19.917			
00:00:56	1.012	18.959			
00:00:56	1.012	13.317			
00:00:56	1.012	3.955			
00:00:56	1.012	2.944			
00:00:56	1.013	2.178			
00:00:56	1.013	1.374			
00:00:56	1.013	1.087			
00:00:56	1.013	0.537			
00:00:56	1.013	0.635			
00:00:56	1.013	-0.839			
00:00:56	1.013	-1.287			
00:00:56	1.013	-3.669			
00:00:56	1.014	-4.109			
00:00:56	1.014	-3.985			
00:00:56	1.014	-3.985			
00:00:56	1.014	-3.830			
00:00:56	1.014	-3.196			
00:00:56	1.014	-3.027			
00:00:56	1.014	-2.675			
00:00:56	1.014	-2.425			
00:00:56	1.014	-2.869			
00:00:56	1.014	-3.011			
00:00:56	1.014	-3.630			
00:00:56	1.014	8.209			
00:00:56	1.014	10.653			
00:00:56	1.014	17.640			
00:00:56	1.014	18.379			
00:00:56	1.014	16.879			
00:00:56	1.014	13.953			
00:00:56	1.014	9.731			
00:00:56	1.014	11.861			
00:00:56	1.014	6.960			
00:00:56	1.014	4.882			
00:00:56	1.014	1.287			
00:00:56	1.014	0.387			
00:00:56	1.014	0.462			
00:00:56	1.013	-0.102			
00:00:56	1.013	-0.723			
00:00:56	1.013	-1.322			
00:00:56	1.013	-2.360			
00:00:56	1.013	-3.117			
00:00:56	1.013	-3.269			
00:00:56	1.013	-3.870			
00:00:56	1.013	-4.550			
00:00:56	1.013	-4.497			
00:00:56	1.013	-4.359			
00:00:56	1.013	-4.210			
00:00:56	1.013	-3.809			
00:00:56	1.013	-3.029			
00:00:56	1.013	-2.913			
00:00:56	1.013	-3.015			
00:00:56	1.013	-3.078			
00:00:56	1.013	-3.078			
00:00:56	1.013	-3.314			
00:00:56	1.013	-3.521			
00:00:56	1.013	-3.499			
00:00:56	1.012	-3.284			
00:00:56	1.012	-3.692			
00:00:56	1.012	-2.691			
00:00:56	1.012	-1.256			
00:00:56	1.012	0.194			
00:00:56	1.012	18.312			
00:00:56	1.012	17.812			
00:00:56	1.012	17.350			
00:00:56	1.012	15.552			
00:00:56	1.012	14.636			
00:00:56	1.012	12.486			
00:00:56	1.012	11.615			
00:00:56	1.012	11.045			
00:00:56	1.012	9.979			
00:00:56	1.012	7.502			
00:00:56	1.012	5.220			
00:00:56	1.012	4.108			
00:00:56	1.012	2.642			
00:00:56	1.012	1.468			
00:00:56	1.012	0.752			
00:00:56	1.012	-0.714			
00:00:56	1.012	-1.116			
00:00:56	1.012	-1.566			
00:00:56	1.012	-1.467			
00:00:56	1.011	-0.968			
00:00:56	1.011	-0.330			
00:00:56	1.011	0.564			
00:00:56	1.011	0.248			
00:00:56	1.011	0.327			
00:00:56	1.011	0.049			
00:00:56	1.011	-0.700			
00:00:56	1.011	-1.024			
00:00:56	1.011	-1.269			
00:00:56	1.011	-1.269			
00:00:56	1.011	-2.276			
00:00:56	1.011	-2.614			
00:00:56	1.011	-3.161			
00:00:56	1.011	-3.573			
00:00:56	1.011	-4.271			
00:00:56	1.011	-4.575			
00:00:56	1.011	-4.258			
00:00:56	1.011	-4.321			
00:00:56	1.011	-4.876			
00:00:56	1.011	-5.288			
00:00:57	1.011	-5.059			
00:00:57	1.011	-4.887			
00:00:57	1.011	-4.608			
00:00:57	1.011	-4.088			
00:00:57	1.011	-4.132			
00:00:57	1.011	-4.368			
00:00:57	1.011	-4.521			
00:00:57	1.011	-3.528			
00:00:57	1.011	-3.334			
00:00:57	1.011	-3.281			
00:00:57	1.011	-3.171			
00:00:57	1.011	-3.697			
00:00:57	1.010	-4.514			
00:00:57	1.010	-4.029			
00:00:57	1.010	-2.379			
00:00:57	1.010	-0.883			
00:00:57	1.010	0.951			
00:00:57	1.010	3.417			
00:00:57	1.010	6.052			
00:00:57	1.010	8.879			
00:00:57	1.010	11.428			
00:00:57	1.010	13.799			
00:00:57	1.010	15.725			
00:00:57	1.010	15.725			
00:00:57	1.010	18.209			
00:00:57	1.010	19.781			
00:00:57	1.010	14.663			
00:00:57	1.010	13.465			
00:00:57	1.010	12.374			
00:00:57	1.010	11.099			
00:00:57	1.010	9.832			
00:00:57	1.010	9.317			
00:00:57	1.010	8.469			
00:00:57	1.010	7.619			
00:00:57	1.010	6.797			
00:00:57	1.010	5.652			
00:00:57	1.010	4.792			
00:00:57	1.010	3.469			
00:00:57	1.010	4.792			
00:00:57	1.010	3.469			
00:00:57	1.010	2.210			
00:00:57	1.010	-0.091			
00:00:57	1.010	-0.366			
00:00:57	1.010	-0.904			
00:00:57	1.010	0.251			
00:00:57	1.010	0.336			
00:00:57	1.010	0.138			
00:00:57	1.010	-0.155			
00:00:57	1.010	-0.182			
00:00:57	1.010	-0.259			
00:00:57	1.010	-0.216			
00:00:57	1.010	-0.070			
00:00:57	1.010	-0.660			
00:00:57	1.010	-1.029			
00:00:57	1.010	-1.639			
00:00:57	1.010	-1.841			
00:00:57	1.009	-1.571			
00:00:57	1.009	-2.017			
00:00:57	1.009	-2.121			
00:00:57	1.009	-2.644			
00:00:57	1.009	-2.121			
00:00:57	1.009	-3.917			
00:00:57	1.009	-3.317			
00:00:57	1.009	-3.825			
00:00:57	1.009	-3.917			
00:00:57	1.009	-3.870			
00:00:57	1.009	-4.104			
00:00:57	1.009	-4.371			
00:00:57	1.009	-4.779			
00:00:57	1.009	-4.604			
00:00:57	1.009	-4.863			
00:00:57	1.009	-4.846			
00:00:57	1.009	-3.909			
00:00:57	1.009	-3.245			
00:00:57	1.009	-3.388			
00:00:57	1.009	-3.541			
00:00:57	1.009	-3.493			
00:00:57	1.009	-3.358			
00:00:57	1.009	-3.608			
00:00:57	1.009	-4.404			
00:00:57	1.008	-3.257			
00:00:57	1.008	-2.431			
00:00:57	1.008	1.015			
00:00:57	1.008	10.957			
00:00:57	1.008	13.557			
00:00:57	1.008	15.811			
00:00:57	1.008	18.857			
00:00:57	1.008	20.142			
00:00:57	1.008	19.131			
00:00:57	1.008	18.077			
00:00:57	1.008	17.115			
00:00:57	1.008	15.916			
00:00:57	1.008	10.449			
00:00:57	1.008	9.543			
00:00:57	1.008	8.446			
00:00:57	1.008	7.625			
00:00:57	1.008	6.213			
00:00:57	1.008	4.814			
00:00:57	1.008	3.455			
00:00:57	1.008	1.655			
00:00:57	1.008	0.570			
00:00:57	1.008	-0.239			
00:00:57	1.008	-0.736			
00:00:57	1.008	0.067			
00:00:57	1.008	0.423			
00:00:57	1.008	0.382			
00:00:57	1.008	0.157			
00:00:57	1.008	-0.108			
00:00:57	1.008	-0.247			
00:00:57	1.008	-0.440			
00:00:57	1.008	-0.618			
00:00:57	1.008	-0.873			
00:00:57	1.008	-1.149			
00:00:57	1.008	-1.149			
00:00:57	1.008	-2.092			
00:00:57	1.008	-2.500			
00:00:57	1.008	-3.309			
00:00:57	1.008	-3.667			
00:00:57	1.008	-4.306			
00:00:57	1.008	-4.452			
00:00:57	1.008	-4.482			
00:00:57	1.008	-4.535			
00:00:57	1.008	-4.785			
00:00:57	1.008	-4.214			
00:00:57	1.007	-4.776			
00:00:57	1.007	-3.672			
00:00:57	1.007	-3.642			
00:00:57	1.007	-3.621			
00:00:58	1.007	-3.675			
00:00:58	1.007	-3.224			
00:00:58	1.007	-2.725			
00:00:58	1.007	-3.242			
00:00:58	1.007	-4.487			
00:00:58	1.007	-4.578			
00:00:58	1.007	-3.577			
00:00:58	1.007	-0.522			
00:00:58	1.007	3.432			
00:00:58	1.007	6.381			
00:00:58	1.007	8.983			
00:00:58	1.007	11.959			
00:00:58	1.007	20.019			
00:00:58	1.007	20.059			
00:00:58	1.007	18.248			
00:00:58	1.007	17.550			
00:00:58	1.007	16.771			
00:00:58	1.007	15.465			
00:00:58	1.007	14.216			
00:00:58	1.007	13.178			
00:00:58	1.007	12.196			
00:00:58	1.007	10.306			
00:00:58	1.007	9.094			
00:00:58	1.007	8.016			
00:00:58	1.007	6.865			
00:00:58	1.007	3.314			
00:00:58	1.007	2.319			
00:00:58	1.007	-1.338			
00:00:58	1.007	-1.413			
00:00:58	1.007	-1.002			
00:00:58	1.007	-1.094			
00:00:58	1.007	-0.813			
00:00:58	1.007	1.048			
00:00:58	1.007	0.430			
00:00:58	1.007	0.158			
00:00:58	1.007	-0.331			
00:00:58	1.007	-0.593			
00:00:58	1.007	-1.275			
00:00:58	1.007	-2.051			
00:00:58	1.007	-4.496			
00:00:58	1.007	-4.604			
00:00:58	1.007	-3.898			
00:00:58	1.007	-4.383			
00:00:58	1.007	-4.483			
00:00:58	1.007	-4.390			
00:00:58	1.007	-4.035			
00:00:58	1.007	-4.191			
00:00:58	1.007	-3.793			
00:00:58	1.007	-4.000			
00:00:58	1.007	-3.665			
00:00:58	1.007	-1.742			
00:00:58	1.007	-1.787			
00:00:58	1.007	-2.030			
00:00:58	1.007	-2.987			
00:00:58	1.007	-3.390			
00:00:58	1.007	-3.578			
00:00:58	1.007	-3.332			
00:00:58	1.007	-2.342			
00:00:58	1.007	-1.293			
00:00:58	1.007	0.404			
00:00:58	1.007	2.533			
00:00:58	1.007	7.905			
00:00:58	1.007	14.988			
00:00:58	1.007	16.889			
00:00:58	1.007	18.418			
00:00:58	1.007	19.395			
00:00:58	1.007	20.371			
00:00:58	1.007	21.167			
00:00:58	1.007	21.186			
00:00:58	1.007	5.625			
00:00:58	1.007	-0.232			
00:00:58	1.007	0.114			
00:00:58	1.007	0.345			
00:00:58	1.007	0.118			
00:00:58	1.007	0.129			
00:00:58	1.007	-0.211			
00:00:58	1.007	-0.481			
00:00:58	1.007	-0.416			
00:00:58	1.007	-2.376			
00:00:58	1.007	-2.588			
00:00:58	1.007	-2.848			
00:00:58	1.007	-3.271			
00:00:58	1.007	-3.597			
00:00:58	1.007	-3.922			
00:00:58	1.007	-3.958			
00:00:58	1.007	-4.040			
00:00:58	1.007	-4.360			
00:00:58	1.007	-4.287			
00:00:58	1.007	-5.368			
00:00:58	1.007	-5.302			
00:00:58	1.007	-5.025			
00:00:58	1.007	-4.149			
00:00:58	1.007	-3.789			
00:00:58	1.007	-3.775			
00:00:58	1.007	-2.794			
00:00:58	1.007	-2.412			
00:00:58	1.007	-2.794			
00:00:58	1.007	-3.085			
00:00:58	1.007	-3.411			
00:00:58	1.007	-3.422			
